rgn_id,specie,status
5109,Fulmarus glacialis,1
8108,Nothoprocta perdicaria,1
10205,Coscoroba coscoroba,1
8108,Pterodroma externa,0.6
8207,Cygnus melancoryphus,1
10104,Macronectes giganteus,1
12401,Pterodroma longirostris,0.6
5604,Phoenicopterus chilensis,0.8
8201,Macronectes halli,1
10209,Asio flammeus,1
12103,Diuca diuca,1
10103,Thalasseus elegans,0.8
10303,Spheniscus humboldti,0.6
9102,Spheniscus humboldti,0.6
4301,Cygnus melancoryphus,1
8207,Bubulcus ibis,1
14201,Cygnus melancoryphus,1
8201,Macronectes giganteus,1
10202,Daption capense,1
5109,Physeter macrocephalus,0.4
10102,Vultur gryphus,0.8
12104,Cinclodes oustaleti,1
10101,Pterodroma externa,0.6
14201,Thalasseus elegans,0.8
12302,Eubalaena australis,1
14201,Plegadis chihi,1
11303,Thalassarche chrysostoma,0.4
10201,Plegadis chihi,1
8108,Pterodroma defilippiana,0.6
8202,Thalassarche bulleri,0.8
2104,Pterodroma externa,0.6
10205,Spheniscus humboldti,0.6
11202,Speculanas specularis,0.8
2104,Thalassarche bulleri,0.8
7309,Thalassarche salvini,0.6
10403,Lontra provocax,0.4
10208,Lontra felina,0.4
3303,Phoebastria irrorata,0.2
9116,Otaria byronia,1
10207,Megaptera novaeangliae,1
3303,Sula dactylatra,1
3303,Lepidochelys olivacea,0.6
4102,Eubalaena australis,1
8202,Megaptera novaeangliae,1
15102,Delphinus delphis,0.4
15102,Tursiops truncatus,0.6
5201,Seriola lalandi,1
4301,Phoenicopterus chilensis,0.8
4102,Pandion haliaetus,1
12104,Ardea cocoi,1
12302,Daption capense,1
12303,Falco peregrinus,1
12303,Megaptera novaeangliae,1
12103,Megaptera novaeangliae,1
8102,Thalassarche bulleri,0.8
5606,Calidris himantopus,1
8106,Plegadis chihi,1
3304,Heteronetta atricapilla,1
7103,Cinclodes oustaleti,1
7102,Diomedea sanfordi,0.4
4101,Heteronetta atricapilla,1
10106,Plegadis chihi,1
4104,Pandion haliaetus,1
7309,Falco peregrinus,1
2104,Mirounga leonina,1
2102,Delphinus delphis,0.4
7102,Mirounga leonina,1
7309,Mirounga leonina,1
10205,Falco peregrinus,1
8102,Pterodroma externa,0.6
10210,Speculanas specularis,0.8
8106,Pterodroma externa,0.6
4202,Geranoaetus melanoleucus,1
8201,Plegadis chihi,1
4301,Laterallus jamaicensis,0.8
4101,Pandion haliaetus,1
7309,Larosterna inca,0.8
15101,Ardea cocoi,1
8102,Daption capense,1
10204,Chloephaga hybrida,1
4102,Fregetta grallaria,1
5109,Cygnus melancoryphus,1
7103,Pelecanoides garnotii,0.4
10102,Daption capense,1
7309,Spheniscus humboldti,0.6
8112,Pandion haliaetus,1
7102,Pterodroma defilippiana,0.6
8106,Cygnus melancoryphus,1
7102,Diomedea exulans,0.6
12103,Thalassarche chrysostoma,0.4
12303,Diomedea epomophora,0.6
12402,Chloephaga hybrida,1
9116,Diomedea sanfordi,0.4
12302,Thalassarche chrysostoma,0.4
12402,Falco sparverius,1
15102,Geranoaetus melanoleucus,1
8201,Mirounga leonina,1
7203,Otaria byronia,1
2104,Tursiops truncatus,0.6
10101,Eubalaena australis,1
16202,Megaptera novaeangliae,1
6205,Megaptera novaeangliae,1
5201,Promethichthys prometheus,1
10203,Megaptera novaeangliae,1
2102,Pterodroma neglecta,1
12401,Thalassarche eremita,0.6
7102,Pterodroma longirostris,0.6
12101,Pterodroma longirostris,0.6
12103,Thalassarche salvini,0.6
12103,Pterodroma longirostris,0.6
7202,Macronectes giganteus,1
3201,Charadrius nivosus,0.8
5401,Charadrius nivosus,0.8
5603,Pelecanoides garnotii,0.4
5101,Diomedea exulans,0.6
10208,Arctocephalus tropicalis,1
12101,Arctocephalus tropicalis,1
1101,Delphinus delphis,0.4
11201,Mirounga leonina,1
14102,Mirounga leonina,1
5105,Mirounga leonina,1
1404,Pandion haliaetus,1
9116,Asio flammeus,1
9116,Geranoaetus melanoleucus,1
5102,Macronectes giganteus,1
7102,Daption capense,1
5102,Thalasseus elegans,0.8
10208,Speculanas specularis,0.8
12301,Phoebetria palpebrata,0.8
12302,Bubulcus ibis,1
5102,Macronectes halli,1
7102,Oryctolagus cuniculus,0.8
5105,Physeter macrocephalus,0.4
10108,Megaptera novaeangliae,1
5403,Plegadis chihi,1
7303,Asio flammeus,1
4101,Daption capense,1
8202,Geranoaetus melanoleucus,1
5604,Pterodroma externa,0.6
8112,Geranoaetus melanoleucus,1
5603,Delphinus delphis,0.4
10208,Otaria byronia,1
10208,Tursiops truncatus,0.6
3102,Asio flammeus,1
3304,Macronectes giganteus,1
12102,Phoenicopterus chilensis,0.8
10205,Phoenicopterus chilensis,0.8
8201,Thalassarche salvini,0.6
10202,Vultur gryphus,0.8
4203,Macronectes halli,1
8108,Diuca diuca,1
8201,Daption capense,1
10101,Pandion haliaetus,1
4102,Oryctolagus cuniculus,0.8
5201,Lepidochelys olivacea,0.6
12101,Heteronetta atricapilla,1
8201,Nothoprocta perdicaria,1
11203,Bubulcus ibis,1
5109,Phaethon aethereus,1
10210,Asio flammeus,1
3101,Pandion haliaetus,1
16203,Mugil cephalus,1
4104,Daption capense,1
5403,Asio flammeus,1
8203,Diuca diuca,1
6206,Thalassarche melanophris,0.8
7309,Macronectes giganteus,1
3201,Delphinus delphis,0.4
8203,Coscoroba coscoroba,1
6206,Macronectes halli,1
8203,Asio flammeus,1
11303,Geranoaetus melanoleucus,1
16207,Asio flammeus,1
8108,Pterodroma longirostris,0.6
3303,Daption capense,1
10306,Falco sparverius,1
2104,Macronectes giganteus,1
8203,Phoenicopterus chilensis,0.8
10305,Tachyeres pteneres,1
1101,Tringa incana,1
5601,Eubalaena australis,1
4203,Mugil cephalus,1
10210,Lontra felina,0.4
4203,Lontra felina,0.4
5101,Cornu aspersum,1
5603,Eubalaena australis,1
12401,Megaptera novaeangliae,1
4202,Daption capense,1
9118,Daption capense,1
5405,Daption capense,1
4101,Ixobrychus involucris,1
5102,Ixobrychus involucris,1
4203,Ixobrychus involucris,1
5606,Charadrius collaris,1
10204,Asio flammeus,1
3201,Phaethon rubricauda,1
12302,Cinclodes oustaleti,1
5405,Sula dactylatra,1
7309,Thalassarche bulleri,0.8
9116,Tachyeres patachonicus,1
5103,Asio flammeus,1
2104,Lontra felina,0.4
11203,Tursiops truncatus,0.6
11202,Diomedea exulans,0.6
10202,Diomedea exulans,0.6
12302,Diomedea exulans,0.6
7102,Mugil cephalus,1
1404,Thalasseus elegans,0.8
15102,Calidris fuscicollis,1
10306,Thalasseus elegans,0.8
8207,Charadrius collaris,1
15101,Charadrius collaris,1
6201,Calidris fuscicollis,1
5405,Asio flammeus,1
5103,Diomedea epomophora,0.6
5102,Asio flammeus,1
15101,Chelonia mydas,0.4
4202,Megaptera novaeangliae,1
10208,Eubalaena australis,1
16202,Eubalaena australis,1
14201,Megaptera novaeangliae,1
5102,Megaptera novaeangliae,1
4102,Megaptera novaeangliae,1
5104,Megaptera novaeangliae,1
5107,Megaptera novaeangliae,1
7102,Megaptera novaeangliae,1
5403,Megaptera novaeangliae,1
9118,Nothoprocta perdicaria,1
5604,Daption capense,1
11201,Haematopus palliatus,1
12201,Eubalaena australis,1
12201,Lontra provocax,0.4
4101,Phoenicopterus chilensis,0.8
8202,Diomedea epomophora,0.6
12303,Phoebetria palpebrata,0.8
12102,Coscoroba coscoroba,1
12401,Thalassarche bulleri,0.8
1404,Megaptera novaeangliae,1
5405,Megaptera novaeangliae,1
11203,Eubalaena australis,1
12104,Diomedea exulans,0.6
12201,Phoenicopterus chilensis,0.8
5101,Ardea cocoi,1
8111,Diomedea sanfordi,0.4
16202,Thalassarche salvini,0.6
16202,Diomedea sanfordi,0.4
9102,Thalassarche bulleri,0.8
12302,Otaria byronia,1
3304,Megaptera novaeangliae,1
5105,Megaptera novaeangliae,1
5109,Megaptera novaeangliae,1
10401,Eubalaena australis,1
1101,Eubalaena australis,1
10201,Megaptera novaeangliae,1
5604,Diomedea epomophora,0.6
15101,Diuca diuca,1
10208,Coscoroba coscoroba,1
10203,Thalassarche salvini,0.6
6205,Heteronetta atricapilla,1
8202,Chloephaga hybrida,1
2104,Megaptera novaeangliae,1
5109,Eubalaena australis,1
12301,Diomedea exulans,0.6
10305,Diomedea exulans,0.6
10306,Diomedea exulans,0.6
14201,Diomedea exulans,0.6
11202,Thalassarche salvini,0.6
16203,Megaptera novaeangliae,1
9102,Thalassarche chrysostoma,0.6
3201,Thalassarche chrysostoma,0.6
9116,Thalassarche chrysostoma,0.6
8207,Thalassarche chrysostoma,0.6
5201,Pterodroma arminjoniana,0.6
15102,Thalassarche bulleri,0.6
16202,Thalassarche chrysostoma,0.6
10208,Thalassarche chrysostoma,0.6
11202,Thalassarche chrysostoma,0.6
8203,Thalassarche chrysostoma,0.6
7203,Thalassarche chrysostoma,0.6
8110,Thalassarche chrysostoma,0.6
