"rgn_id","specie","trend"
5103,"Tachyeres patachonicus",-0.5
5103,"Tachyeres pteneres",0
7102,"Geranoaetus melanoleucus",0
7102,"Oceanodroma markhami",-0.5
7102,"Pterodroma defilippiana",0
7102,"Speculanas specularis",0
7102,"Tachyeres patachonicus",-0.5
7102,"Tachyeres pteneres",0
3101,"Larosterna inca",-0.5
3101,"Tringa flavipes",-0.5
4102,"Chloephaga hybrida",0
4102,"Chloephaga rubidiceps",0
4102,"Oceanodroma markhami",-0.5
4102,"Speculanas specularis",0
4102,"Tachyeres patachonicus",-0.5
4102,"Tachyeres pteneres",0
4102,"Vultur gryphus",-0.5
14102,"Larosterna inca",-0.5
14102,"Pterodroma defilippiana",0
14102,"Tachyeres pteneres",0
10204,"Charadrius collaris",-0.5
10204,"Speculanas specularis",0
10204,"Thalassarche melanophris",0.5
7103,"Larosterna inca",-0.5
10205,"Geranoaetus melanoleucus",0
10205,"Phalacrocorax gaimardi",-0.5
10205,"Thalassarche melanophris",0.5
5604,"Geranoaetus melanoleucus",0
5604,"Lontra felina",-0.5
5604,"Tachyeres pteneres",0
5605,"Diomedea epomophora",0
5605,"Oceanodroma markhami",-0.5
5605,"Pterodroma defilippiana",0
5605,"Speculanas specularis",0
5605,"Tachyeres patachonicus",-0.5
3303,"Charadrius collaris",-0.5
3303,"Cygnus melancoryphus",0
3303,"Geranoaetus melanoleucus",0
3303,"Plegadis chihi",0.5
3303,"Tachyeres patachonicus",-0.5
3303,"Tachyeres pteneres",0
3303,"Tringa flavipes",-0.5
11203,"Larosterna inca",-0.5
10403,"Geranoaetus melanoleucus",0
10403,"Larosterna inca",-0.5
10403,"Pelecanoides garnotii",0.5
10403,"Plegadis chihi",0.5
10403,"Speculanas specularis",0
10403,"Thalassarche bulleri",0
8112,"Oceanodroma markhami",-0.5
8112,"Pterodroma defilippiana",0
8112,"Speculanas specularis",0
8112,"Tachyeres patachonicus",-0.5
3304,"Diomedea epomophora",0
3304,"Geranoaetus melanoleucus",0
3304,"Oceanodroma markhami",-0.5
3304,"Pandion haliaetus",0.5
3304,"Speculanas specularis",0
3304,"Tachyeres pteneres",0
1101,"Coscoroba coscoroba",0
1101,"Cygnus melancoryphus",0
1101,"Diomedea epomophora",0
1101,"Heteronetta atricapilla",0
1101,"Plegadis chihi",0.5
1101,"Pterodroma defilippiana",0
1101,"Speculanas specularis",0
1101,"Tachyeres patachonicus",-0.5
1101,"Tachyeres pteneres",0
4104,"Cygnus melancoryphus",0
4104,"Oceanodroma markhami",-0.5
4104,"Phoebastria irrorata",-0.5
4104,"Phoenicopterus chilensis",-0.5
4104,"Plegadis chihi",0.5
4104,"Speculanas specularis",0
4104,"Tachyeres patachonicus",-0.5
5401,"Chloephaga hybrida",0
5401,"Diomedea epomophora",0
5401,"Tachyeres patachonicus",-0.5
5401,"Tachyeres pteneres",0
5401,"Thalassarche melanophris",0.5
4101,"Oceanodroma markhami",-0.5
4101,"Speculanas specularis",0
4101,"Tachyeres patachonicus",-0.5
4101,"Tachyeres pteneres",0
8201,"Diomedea epomophora",0
7303,"Tachyeres pteneres",0
4203,"Oceanodroma markhami",-0.5
4203,"Pelecanoides garnotii",0.5
4203,"Phoenicopterus chilensis",-0.5
4203,"Pterodroma defilippiana",0
4203,"Speculanas specularis",0
4203,"Tachyeres patachonicus",-0.5
4203,"Tachyeres pteneres",0
14106,"Diomedea epomophora",0
10108,"Geranoaetus melanoleucus",0
10108,"Larosterna inca",-0.5
10108,"Oceanodroma markhami",-0.5
10108,"Pterodroma defilippiana",0
10108,"Speculanas specularis",0
10108,"Tachyeres patachonicus",-0.5
2102,"Coscoroba coscoroba",0
2102,"Cygnus melancoryphus",0
2102,"Diomedea epomophora",0
2102,"Geranoaetus melanoleucus",0
2102,"Phoenicopterus chilensis",-0.5
2102,"Plegadis chihi",0.5
2102,"Pterodroma longirostris",-0.5
2102,"Tachyeres patachonicus",-0.5
2102,"Tachyeres pteneres",0
2102,"Thalassarche melanophris",0.5
2102,"Tringa flavipes",-0.5
2102,"Vultur gryphus",-0.5
12401,"Haematopus palliatus",0
12401,"Larosterna inca",-0.5
12401,"Phalacrocorax gaimardi",-0.5
12401,"Plegadis chihi",0.5
12401,"Pterodroma defilippiana",0
12401,"Spheniscus humboldti",-0.5
6205,"Diomedea epomophora",0
4301,"Thalassarche melanophris",0.5
4301,"Vultur gryphus",-0.5
5403,"Chloephaga hybrida",0
5403,"Chloephaga rubidiceps",0
5403,"Phoenicoparrus jamesi",0
5403,"Phoenicopterus chilensis",-0.5
5403,"Pterodroma defilippiana",0
5403,"Tachyeres patachonicus",-0.5
5403,"Tachyeres pteneres",0
5403,"Vultur gryphus",-0.5
6206,"Diomedea epomophora",0
7203,"Diomedea epomophora",0
7203,"Pelecanoides garnotii",0.5
7203,"Speculanas specularis",0
7203,"Thalassarche melanophris",0.5
8107,"Tachyeres pteneres",0
12301,"Heteronetta atricapilla",0
12301,"Larosterna inca",-0.5
12301,"Oceanodroma markhami",-0.5
12301,"Pelecanus thagus",0.5
12301,"Phalacrocorax gaimardi",-0.5
12301,"Plegadis chihi",0.5
12301,"Pterodroma defilippiana",0
12301,"Pterodroma longirostris",-0.5
12301,"Sula variegata",0
12301,"Tringa flavipes",-0.5
12302,"Phalacrocorax gaimardi",-0.5
12302,"Pterodroma defilippiana",0
12302,"Puffinus griseus",-0.5
12302,"Spheniscus humboldti",-0.5
5105,"Phoenicopterus chilensis",-0.5
5105,"Speculanas specularis",0
5105,"Tachyeres patachonicus",-0.5
5105,"Tachyeres pteneres",0
10101,"Chloephaga rubidiceps",0
10101,"Heteronetta atricapilla",0
10101,"Ixobrychus involucris",0
10101,"Pterodroma longirostris",-0.5
10101,"Speculanas specularis",0
12101,"Charadrius collaris",-0.5
12101,"Charadrius nivosus",-0.5
12101,"Larosterna inca",-0.5
12101,"Oceanodroma markhami",-0.5
12101,"Pelecanoides garnotii",0.5
12101,"Pelecanus thagus",0.5
12101,"Phalacrocorax gaimardi",-0.5
12101,"Phoenicoparrus jamesi",0
12101,"Plegadis chihi",0.5
12101,"Pterodroma defilippiana",0
12101,"Spheniscus humboldti",-0.5
12101,"Sula variegata",0
12101,"Thalasseus elegans",0
10207,"Coscoroba coscoroba",0
10207,"Geranoaetus melanoleucus",0
10207,"Larosterna inca",-0.5
10207,"Pterodroma defilippiana",0
10207,"Tachyeres patachonicus",-0.5
10208,"Geranoaetus melanoleucus",0
10208,"Pelecanoides garnotii",0.5
10208,"Plegadis chihi",0.5
10209,"Geranoaetus melanoleucus",0
10209,"Larosterna inca",-0.5
10209,"Oceanodroma markhami",-0.5
10209,"Pterodroma defilippiana",0
10210,"Phalacrocorax gaimardi",-0.5
10210,"Sula variegata",0
10210,"Thalasseus elegans",0
5107,"Oceanodroma markhami",-0.5
5107,"Phoenicopterus chilensis",-0.5
5107,"Speculanas specularis",0
5107,"Tachyeres patachonicus",-0.5
5107,"Tachyeres pteneres",0
10305,"Diomedea epomophora",0
12103,"Numenius phaeopus",-0.5
12103,"Pterodroma defilippiana",0
12103,"Tringa flavipes",-0.5
9116,"Pterodroma defilippiana",0
9116,"Spheniscus humboldti",-0.5
5601,"Speculanas specularis",0
5601,"Tachyeres pteneres",0
12104,"Charadrius collaris",-0.5
12104,"Larosterna inca",-0.5
12104,"Oceanodroma markhami",-0.5
12104,"Pelecanoides garnotii",0.5
12104,"Pelecanus thagus",0.5
12104,"Phalacrocorax gaimardi",-0.5
12104,"Plegadis chihi",0.5
12104,"Spheniscus humboldti",-0.5
12104,"Sula variegata",0
12104,"Thalasseus elegans",0
5606,"Chloephaga hybrida",0
5606,"Diomedea exulans",-0.5
5606,"Oceanodroma markhami",-0.5
5606,"Phoenicoparrus jamesi",0
5606,"Pterodroma defilippiana",0
5606,"Speculanas specularis",0
5606,"Tachyeres patachonicus",-0.5
5606,"Tachyeres pteneres",0
8110,"Chloephaga hybrida",0
8110,"Chloephaga rubidiceps",0
8110,"Diomedea epomophora",0
8110,"Geranoaetus melanoleucus",0
8110,"Phoenicoparrus jamesi",0
8110,"Speculanas specularis",0
8110,"Tachyeres patachonicus",-0.5
8110,"Tachyeres pteneres",0
8110,"Vultur gryphus",-0.5
2104,"Charadrius collaris",-0.5
2104,"Coscoroba coscoroba",0
2104,"Cygnus melancoryphus",0
2104,"Geranoaetus melanoleucus",0
2104,"Phoenicopterus chilensis",-0.5
2104,"Plegadis chihi",0.5
2104,"Thalassarche melanophris",0.5
12303,"Haematopus palliatus",0
12303,"Numenius phaeopus",-0.5
12303,"Pelecanus thagus",0.5
12303,"Phalacrocorax gaimardi",-0.5
12303,"Sula variegata",0
8207,"Geranoaetus melanoleucus",0
8207,"Larosterna inca",-0.5
8207,"Tachyeres pteneres",0
2301,"Coscoroba coscoroba",0
2301,"Cygnus melancoryphus",0
2301,"Geranoaetus melanoleucus",0
8111,"Larosterna inca",-0.5
11303,"Coscoroba coscoroba",0
11303,"Haematopus palliatus",0
11303,"Numenius phaeopus",-0.5
11303,"Phalacrocorax gaimardi",-0.5
14101,"Geranoaetus melanoleucus",0
14101,"Oceanodroma markhami",-0.5
14101,"Pterodroma defilippiana",0
14101,"Tachyeres patachonicus",-0.5
14101,"Tachyeres pteneres",0
14101,"Tringa flavipes",-0.5
5101,"Phoenicopterus chilensis",-0.5
5101,"Plegadis chihi",0.5
5101,"Speculanas specularis",0
5101,"Tachyeres patachonicus",-0.5
5101,"Tachyeres pteneres",0
5101,"Tringa flavipes",-0.5
5109,"Oceanodroma markhami",-0.5
5109,"Phoenicopterus chilensis",-0.5
5109,"Plegadis chihi",0.5
5109,"Speculanas specularis",0
5109,"Tachyeres patachonicus",-0.5
5109,"Tachyeres pteneres",0
5109,"Vultur gryphus",-0.5
5405,"Diomedea epomophora",0
5405,"Oceanodroma markhami",-0.5
5405,"Phoenicopterus chilensis",-0.5
5405,"Speculanas specularis",0
5405,"Tachyeres patachonicus",-0.5
3101,"Laterallus jamaicensis",-0.5
10106,"Thalassarche melanophris",0.5
4102,"Thalassarche eremita",0
4301,"Pterodroma defilippiana",0
5103,"Diomedea sanfordi",-0.5
8107,"Heteronetta atricapilla",0
4102,"Diomedea sanfordi",-0.5
10104,"Pelecanus thagus",0.5
8106,"Geranoaetus melanoleucus",0
10103,"Tachyeres pteneres",0
10104,"Thalassarche melanophris",0.5
7303,"Laterallus jamaicensis",-0.5
10103,"Coscoroba coscoroba",0
10106,"Macronectes giganteus",0.5
14106,"Larosterna inca",-0.5
5401,"Vultur gryphus",-0.5
9117,"Sula variegata",0
16202,"Plegadis chihi",0.5
10303,"Pelecanus thagus",0.5
4104,"Thalassarche eremita",0
4101,"Thalassarche bulleri",0
5401,"Ixobrychus involucris",0
8102,"Thalassarche melanophris",0.5
14106,"Macronectes giganteus",0.5
16203,"Plegadis chihi",0.5
9102,"Thalassarche melanophris",0.5
3101,"Pelecanoides garnotii",0.5
10104,"Sula variegata",0
10305,"Spheniscus humboldti",-0.5
10305,"Falco peregrinus",0.5
16203,"Phoenicopterus chilensis",-0.5
8107,"Laterallus jamaicensis",-0.5
10109,"Tachyeres patachonicus",-0.5
3102,"Macronectes giganteus",0.5
10103,"Macronectes giganteus",0.5
10106,"Phoenicopterus chilensis",-0.5
8111,"Pelecanoides garnotii",0.5
4202,"Pterodroma defilippiana",0
5601,"Laterallus jamaicensis",-0.5
8102,"Coscoroba coscoroba",0
10303,"Thalassarche melanophris",0.5
2101,"Recurvirostra andina",0
3101,"Spheniscus humboldti",-0.5
11201,"Diomedea sanfordi",-0.5
6205,"Pelecanoides garnotii",0.5
10106,"Larosterna inca",-0.5
10210,"Spheniscus humboldti",-0.5
8102,"Spheniscus humboldti",-0.5
7309,"Heteronetta atricapilla",0
6203,"Spheniscus humboldti",-0.5
16203,"Speculanas specularis",0
8111,"Thalassarche melanophris",0.5
14101,"Ixobrychus involucris",0
3303,"Pterodroma defilippiana",0
8203,"Numenius phaeopus",-0.5
8102,"Tringa flavipes",-0.5
8107,"Macronectes giganteus",0.5
8108,"Thalasseus elegans",0
8111,"Tachyeres patachonicus",-0.5
10206,"Speculanas specularis",0
10205,"Macronectes giganteus",0.5
9118,"Coscoroba coscoroba",0
5103,"Vultur gryphus",-0.5
12201,"Diomedea sanfordi",-0.5
10102,"Speculanas specularis",0
9117,"Tringa flavipes",-0.5
16203,"Falco peregrinus",0.5
4101,"Mugil cephalus",-0.5
3304,"Otaria byronia",0
15102,"Otaria byronia",0
5601,"Pterodroma longirostris",-0.5
10202,"Megaptera novaeangliae",0.5
10103,"Otaria byronia",0
8207,"Diomedea sanfordi",-0.5
4202,"Otaria byronia",0
4102,"Mugil cephalus",-0.5
10203,"Otaria byronia",0
14106,"Otaria byronia",0
10403,"Engraulis ringens",0.5
10401,"Lontra felina",-0.5
4301,"Otaria byronia",0
10403,"Mirounga leonina",0
5604,"Otaria byronia",0
10207,"Otaria byronia",0
12201,"Chloephaga rubidiceps",0
10202,"Lontra provocax",-0.5
2102,"Megaptera novaeangliae",0.5
14101,"Megaptera novaeangliae",0.5
10401,"Megaptera novaeangliae",0.5
16202,"Thalassarche melanophris",0.5
10306,"Larosterna inca",-0.5
3303,"Thalassarche eremita",0
14106,"Phoenicopterus chilensis",-0.5
8107,"Pterodroma defilippiana",0
14101,"Pelecanoides garnotii",0.5
10204,"Thalasseus elegans",0
7303,"Spheniscus humboldti",-0.5
4102,"Thalassarche cauta",0
9117,"Plegadis chihi",0.5
8108,"Pelecanoides garnotii",0.5
3303,"Thalassarche cauta",0
8112,"Diomedea sanfordi",-0.5
14102,"Pelecanoides garnotii",0.5
6201,"Thalassarche bulleri",0
8108,"Thalassarche bulleri",0
6203,"Tringa flavipes",-0.5
10206,"Chloephaga hybrida",0
10205,"Thalasseus elegans",0
4202,"Phoenicoparrus jamesi",0
11303,"Pterodroma longirostris",-0.5
14106,"Speculanas specularis",0
7303,"Pterodroma defilippiana",0
10103,"Spheniscus humboldti",-0.5
8111,"Plegadis chihi",0.5
12103,"Pluvianellus socialis",0
9118,"Larosterna inca",-0.5
3303,"Diomedea sanfordi",-0.5
5107,"Thalassarche eremita",0
5605,"Diomedea sanfordi",-0.5
6206,"Larosterna inca",-0.5
8201,"Sula variegata",0
12102,"Tachyeres pteneres",0
7203,"Spheniscus humboldti",-0.5
10303,"Macronectes giganteus",0.5
16202,"Pelecanoides garnotii",0.5
10103,"Vultur gryphus",-0.5
8202,"Spheniscus humboldti",-0.5
12401,"Chloephaga rubidiceps",0
10206,"Spheniscus humboldti",-0.5
1101,"Phoebastria irrorata",-0.5
8201,"Spheniscus humboldti",-0.5
14102,"Speculanas specularis",0
16202,"Thalassarche bulleri",0
10210,"Tringa flavipes",-0.5
10202,"Diomedea sanfordi",-0.5
10109,"Numenius phaeopus",-0.5
5105,"Thalassarche chrysostoma",-0.5
8108,"Spheniscus humboldti",-0.5
8201,"Cygnus melancoryphus",0
6201,"Pterodroma defilippiana",0
6201,"Diomedea sanfordi",-0.5
10106,"Tachyeres patachonicus",-0.5
8107,"Diomedea sanfordi",-0.5
9118,"Spheniscus humboldti",-0.5
3201,"Thalassarche bulleri",0
10206,"Sula variegata",0
10201,"Vultur gryphus",-0.5
9102,"Laterallus jamaicensis",-0.5
10204,"Coscoroba coscoroba",0
16202,"Speculanas specularis",0
11303,"Diomedea sanfordi",-0.5
8108,"Macronectes giganteus",0.5
10204,"Phoenicopterus chilensis",-0.5
11202,"Falco peregrinus",0.5
8102,"Pelecanoides garnotii",0.5
10303,"Diomedea sanfordi",-0.5
6206,"Phoenicopterus chilensis",-0.5
10305,"Tringa flavipes",-0.5
12301,"Diomedea sanfordi",-0.5
10210,"Chloephaga hybrida",0
7103,"Ixobrychus involucris",0
7303,"Heteronetta atricapilla",0
10208,"Sula variegata",0
10206,"Coscoroba coscoroba",0
10103,"Falco peregrinus",0.5
8107,"Pterodroma longirostris",-0.5
2301,"Pterodroma defilippiana",0
8207,"Otaria byronia",0
3102,"Lontra felina",-0.5
5601,"Lontra felina",-0.5
5403,"Otaria byronia",0
5603,"Otaria byronia",0
8102,"Megaptera novaeangliae",0.5
8102,"Otaria byronia",0
7303,"Otaria byronia",0
4102,"Sternula lorata",-0.5
10209,"Otaria byronia",0
4104,"Mirounga leonina",0
8112,"Megaptera novaeangliae",0.5
15101,"Megaptera novaeangliae",0.5
10206,"Otaria byronia",0
2101,"Mirounga leonina",0
5604,"Plegadis chihi",0.5
8102,"Lontra felina",-0.5
10102,"Engraulis ringens",0.5
14101,"Balaenoptera borealis",0.5
2301,"Megaptera novaeangliae",0.5
15101,"Mugil cephalus",-0.5
12102,"Chloephaga rubidiceps",0
5109,"Mugil cephalus",-0.5
8111,"Spheniscus humboldti",-0.5
8108,"Diomedea sanfordi",-0.5
8111,"Megaptera novaeangliae",0.5
10303,"Megaptera novaeangliae",0.5
10103,"Phoenicopterus chilensis",-0.5
10401,"Lontra provocax",-0.5
8112,"Lontra felina",-0.5
9102,"Macronectes giganteus",0.5
4101,"Megaptera novaeangliae",0.5
6206,"Otaria byronia",0
2102,"Lontra felina",-0.5
9102,"Diomedea sanfordi",-0.5
5602,"Diomedea sanfordi",-0.5
5102,"Pterodroma defilippiana",0
2104,"Pterodroma defilippiana",0
5604,"Pterodroma defilippiana",0
10108,"Otaria byronia",0
8107,"Balaenoptera borealis",0.5
8110,"Balaenoptera borealis",0.5
8107,"Megaptera novaeangliae",0.5
10108,"Diomedea sanfordi",-0.5
12101,"Lontra provocax",-0.5
3303,"Dermochelys coriacea",-0.5
10205,"Tachyeres patachonicus",-0.5
15101,"Engraulis ringens",0.5
8111,"Engraulis ringens",0.5
6205,"Otaria byronia",0
10202,"Engraulis ringens",0.5
10102,"Otaria byronia",0
8106,"Otaria byronia",0
5401,"Mugil cephalus",-0.5
5201,"Pterodroma atrata",-0.5
5201,"Sula dactylatra",-0.5
5201,"Nothoprocta perdicaria",-0.5
5201,"Passer domesticus",-0.5
5201,"Phaethon rubricauda",-0.5
5201,"Anous stolidus",0
5201,"Fregata minor",-0.5
5201,"Diuca diuca",0
5201,"Pterodroma alba",-0.5
5201,"Pterodroma neglecta",-0.5
5201,"Thalassarche melanophris",0.5
5201,"Puffinus nativitatis",0
5201,"Phaethon lepturus",-0.5
5201,"Pterodroma heraldica",-0.5
5201,"Vallonia pulchella",0
5201,"Cryptoblepharus poecilopleurus",0
5201,"Calidris alba",-0.5
5201,"Centropyge hotumatua",0
5201,"Ruvettus pretiosus",0
5201,"Arothron meleagris",0
5201,"Promethichthys prometheus",0
5201,"Thunnus albacares",-0.5
5201,"Acanthurus leucopareius",0
5201,"Forcipiger flavissimus",0
5201,"Psammocora stellata",-0.5
5201,"Gygis alba",0
5201,"Cornu aspersum",0
5201,"Pterodroma arminjoniana",0
5201,"Seriola lalandi",0
5201,"Mirounga leonina",0
5201,"Pterodroma nigripennis",-0.5
5201,"Sula leucogaster",-0.5
5201,"Calidris fuscicollis",-0.5
5201,"Pterodroma externa",0
5201,"Numenius tahitiensis",-0.5
5201,"Calidris himantopus",-0.5
5201,"Puffinus bailloni",0
5201,"Numenius phaeopus",-0.5
5201,"Macronectes halli",0.5
5201,"Sula sula",-0.5
5201,"Larus dominicanus",0.5
5201,"Fregetta grallaria",-0.5
5201,"Bubulcus ibis",0.5
5201,"Eristalis tenax",0
5201,"Chelonia mydas",-0.5
5201,"Macronectes giganteus",0.5
5201,"Vanellus chilensis",0.5
5104,"Pterodroma externa",0
5104,"Pterodroma neglecta",-0.5
5104,"Sephanoides fernandensis",-0.5
5104,"Thalassarche melanophris",0.5
5104,"Anairetes fernandezianus",-0.5
5104,"Turdus falcklandii",0
5104,"Sephanoides sephaniodes",-0.5
5104,"Falco sparverius",0
5104,"Pterodroma defilippiana",0
5104,"Fregetta grallaria",-0.5
5104,"Eristalis tenax",0
5104,"Oryctolagus cuniculus",-0.5
5104,"Asio flammeus",0
5104,"Oxychilus cellarius",0.5
5104,"Cornu aspersum",0
5104,"Pseudocaranx chilensis",-0.5
5104,"Pterodroma longirostris",-0.5
5104,"Daption capense",0
5104,"Arctocephalus philippii",0.5
5104,"Madrepora oculata",-0.5
5104,"Macronectes giganteus",0.5
5104,"Passer domesticus",-0.5
5104,"Arctocephalus tropicalis",0
5104,"Mirounga leonina",0
5104,"Cinclodes oustaleti",-0.5
5104,"Seriola lalandi",0
5104,"Macronectes halli",0.5
5104,"Larus dominicanus",0.5
5104,"Vanellus chilensis",0.5
5104,"Buteo swainsoni",0
5104,"Phaethon aethereus",-0.5
5104,"Aphrastura masafuerae",0
5104,"Sula dactylatra",-0.5
5104,"Bubulcus ibis",0.5
5104,"Ardea cocoi",0
5104,"Deroceras reticulatum",0
