"rgn_id","Spp","year","catch"
10401,"ALMEJA",2008,2.3
10401,"ALMEJA",2009,17.595
10401,"ALMEJA",2010,121.959
10401,"ALMEJA",2011,12
10401,"ALMEJA",2012,14
10401,"ALMEJA",2013,21
10401,"ALMEJA",2014,99.088
10401,"ALMEJA",2015,94.082
10401,"ALMEJA",2016,164.661
10401,"ALMEJA",2017,96.19
10401,"ALMEJA",2018,91.065
10401,"ALMEJA",2019,90
10401,"ALMEJA",2020,80.158
10401,"ALMEJA",2021,49
10401,"ALMEJA",2022,47.065
10401,"ALMEJA",2023,122.052
10401,"ALMEJA",2024,136.207
10401,"ANCHOVETA",2002,17.542
10401,"ANCHOVETA",2004,52
10401,"ANCHOVETA",2005,12
10401,"ANCHOVETA",2007,5
10401,"ANCHOVETA",2009,22
10401,"ANCHOVETA",2010,95
10401,"ANCHOVETA",2014,0.017
10401,"ANCHOVETA",2015,12
10401,"ANCHOVETA",2016,14
10401,"ANCHOVETA",2017,2
10401,"ANCHOVETA",2019,28
10401,"ANCHOVETA",2023,2
10401,"ATUN LANZON",2023,0.042
10401,"ATUN LANZON",2024,0.117
10401,"BACALADILLO O MOTE",2015,1
10401,"BACALAO DE PROFUNDIDAD",2012,29
10401,"BLANQUILLO",2023,0.015
10401,"BLANQUILLO",2024,0.256
10401,"BROTULA",2024,0.02
10401,"CABINZA",2021,0.043
10401,"CABRILLA COMUN",2014,0.02
10401,"CABRILLA COMUN",2019,0.042
10401,"CABRILLA COMUN",2020,0.228
10401,"CABRILLA COMUN",2021,0.235
10401,"CABRILLA COMUN",2022,0.822
10401,"CABRILLA COMUN",2023,0.604
10401,"CABRILLA COMUN",2024,0.744
10401,"CABRILLA ESPAÑOLA",2004,0.05
10401,"CABRILLA ESPAÑOLA",2013,0.005
10401,"CABRILLA ESPAÑOLA",2014,0.095
10401,"CABRILLA ESPAÑOLA",2016,0.03
10401,"CABRILLA ESPAÑOLA",2017,0.06
10401,"CABRILLA ESPAÑOLA",2018,0.02
10401,"CABRILLA ESPAÑOLA",2019,0.02
10401,"CABRILLA ESPAÑOLA",2021,0.02
10401,"CABRILLA ESPAÑOLA",2024,0.055
10401,"CALAMAR",2001,1
10401,"CALAMAR",2002,4
10401,"CARACOL PALO PALO",2003,5
10401,"CARACOL PALO PALO",2017,0.02
10401,"CARACOL PALO PALO",2018,1
10401,"CARACOL PALO PALO",2019,0.08
10401,"CARACOL PALO PALO",2023,0.05
10401,"CARACOL PALO PALO",2024,0.03
10401,"CARACOL PICUYO",2015,1
10401,"CENTOLLA",2003,0.04
10401,"CENTOLLA",2006,2
10401,"CENTOLLA",2007,3
10401,"CENTOLLA",2010,2
10401,"CENTOLLA",2011,20
10401,"CENTOLLA",2012,10
10401,"CENTOLLA",2013,0.078
10401,"CENTOLLA",2014,4.431
10401,"CENTOLLA",2015,16.296
10401,"CENTOLLA",2016,5.022
10401,"CENTOLLA",2017,2.03
10401,"CENTOLLA",2019,10.378
10401,"CENTOLLA",2020,2
10401,"CENTOLLA",2021,1.22
10401,"CENTOLLA",2022,7.005
10401,"CENTOLLA",2023,6.001
10401,"CENTOLLA",2024,22.007
10401,"CENTOLLON",2018,0.03
10401,"CHANCHARRO",2018,0.03
10401,"CHANCHARRO",2021,0.267
10401,"CHANCHARRO",2022,2.985
10401,"CHANCHARRO",2023,1.494
10401,"CHANCHARRO",2024,3.32
10401,"CHICOREA DE MAR",2012,8
10401,"CHOLGA",2000,594.15
10401,"CHOLGA",2001,1670
10401,"CHOLGA",2002,734.07
10401,"CHOLGA",2003,78.63
10401,"CHOLGA",2004,232.826
10401,"CHOLGA",2005,6
10401,"CHOLGA",2006,2
10401,"CHOLGA",2007,2
10401,"CHOLGA",2008,215.6
10401,"CHOLGA",2009,1
10401,"CHOLGA",2010,567
10401,"CHOLGA",2011,231
10401,"CHOLGA",2012,404
10401,"CHOLGA",2013,14
10401,"CHOLGA",2014,527
10401,"CHOLGA",2015,1611.857
10401,"CHOLGA",2016,3881.194
10401,"CHOLGA",2017,3218
10401,"CHOLGA",2018,2789.074
10401,"CHOLGA",2019,2457
10401,"CHOLGA",2020,1873.02
10401,"CHOLGA",2021,2898
10401,"CHOLGA",2022,2405.05
10401,"CHOLGA",2023,2853
10401,"CHOLGA",2024,2574.162
10401,"CHORITO",2000,603.5
10401,"CHORITO",2001,984
10401,"CHORITO",2002,15.69
10401,"CHORITO",2003,39.49
10401,"CHORITO",2004,6.94
10401,"CHORITO",2005,3
10401,"CHORITO",2006,8
10401,"CHORITO",2008,8.9
10401,"CHORITO",2010,22.8
10401,"CHORITO",2011,100
10401,"CHORITO",2012,47
10401,"CHORITO",2013,4
10401,"CHORITO",2014,32
10401,"CHORITO",2015,104
10401,"CHORITO",2016,130.319
10401,"CHORITO",2017,267
10401,"CHORITO",2018,334.795
10401,"CHORITO",2019,524
10401,"CHORITO",2020,286.033
10401,"CHORITO",2021,219
10401,"CHORITO",2022,119.01
10401,"CHORITO",2024,0.047
10401,"CHORITO O MEJILLON",2023,145
10401,"CHORITO O MEJILLON",2024,121
10401,"CHORO",2002,9
10401,"CHORO",2003,8
10401,"CHORO",2004,0.5
10401,"CHORO",2008,0.1
10401,"CHORO",2012,2.352
10401,"CHORO",2013,2
10401,"CHORO",2014,3
10401,"CHORO",2015,4.403
10401,"CHORO",2016,16.045
10401,"CHORO",2017,35
10401,"CHORO",2018,43.068
10401,"CHORO",2019,56
10401,"CHORO",2020,44.025
10401,"CHORO",2021,22
10401,"CHORO",2022,71
10401,"CHORO",2023,88
10401,"CHORO",2024,70.963
10401,"COCHAYUYO",2011,23
10401,"COCHAYUYO",2013,1
10401,"COCHAYUYO",2014,6
10401,"COCHAYUYO",2016,3
10401,"COCHAYUYO",2017,1
10401,"COCHAYUYO",2018,2
10401,"COCHAYUYO",2024,1
10401,"CONGRIO COLORADO",2002,0.26
10401,"CONGRIO COLORADO",2003,1.03
10401,"CONGRIO COLORADO",2004,2.55
10401,"CONGRIO COLORADO",2009,2
10401,"CONGRIO COLORADO",2012,1
10401,"CONGRIO COLORADO",2013,1.03
10401,"CONGRIO COLORADO",2014,7.03
10401,"CONGRIO COLORADO",2015,21.015
10401,"CONGRIO COLORADO",2016,12
10401,"CONGRIO COLORADO",2017,4.043
10401,"CONGRIO COLORADO",2018,2.191
10401,"CONGRIO COLORADO",2019,0.039
10401,"CONGRIO COLORADO",2020,0.02
10401,"CONGRIO COLORADO",2021,7.014
10401,"CONGRIO COLORADO",2022,4.108
10401,"CONGRIO COLORADO",2023,1.244
10401,"CONGRIO COLORADO",2024,0.955
10401,"CONGRIO DORADO",2000,128
10401,"CONGRIO DORADO",2001,109.987
10401,"CONGRIO DORADO",2002,13.148
10401,"CONGRIO DORADO",2003,76.675
10401,"CONGRIO DORADO",2004,208.351
10401,"CONGRIO DORADO",2005,271.389
10401,"CONGRIO DORADO",2006,195.569
10401,"CONGRIO DORADO",2007,167.032
10401,"CONGRIO DORADO",2008,61.103
10401,"CONGRIO DORADO",2009,41.979
10401,"CONGRIO DORADO",2010,11.926
10401,"CONGRIO DORADO",2011,26.03
10401,"CONGRIO DORADO",2012,11
10401,"CONGRIO DORADO",2013,33.026
10401,"CONGRIO DORADO",2014,49.081
10401,"CONGRIO DORADO",2015,93.064
10401,"CONGRIO DORADO",2016,44.568
10401,"CONGRIO DORADO",2017,44.384
10401,"CONGRIO DORADO",2018,15.435
10401,"CONGRIO DORADO",2019,4.13
10401,"CONGRIO DORADO",2020,13.32
10401,"CONGRIO DORADO",2021,21.59
10401,"CONGRIO DORADO",2022,34.033
10401,"CONGRIO DORADO",2023,33.225
10401,"CONGRIO DORADO",2024,42.52
10401,"CONGRIO NEGRO",2000,19
10401,"CONGRIO NEGRO",2001,80
10401,"CONGRIO NEGRO",2002,19.4
10401,"CONGRIO NEGRO",2003,0.03
10401,"CONGRIO NEGRO",2004,10
10401,"CONGRIO NEGRO",2013,0.095
10401,"CONGRIO NEGRO",2016,0.042
10401,"CONGRIO NEGRO",2018,0.121
10401,"CONGRIO NEGRO",2019,0.312
10401,"CONGRIO NEGRO",2020,0.131
10401,"CONGRIO NEGRO",2021,0.245
10401,"CONGRIO NEGRO",2022,0.161
10401,"CONGRIO NEGRO",2023,0.258
10401,"CONGRIO NEGRO",2024,0.879
10401,"CORVINA",2000,1
10401,"CORVINA",2001,26
10401,"CORVINA",2003,0.11
10401,"CORVINA",2004,0.05
10401,"CORVINA",2005,0.16
10401,"CORVINA",2020,0.018
10401,"CORVINA",2021,0.24
10401,"CULENGUE",2000,204.826
10401,"CULENGUE",2001,27.65
10401,"CULENGUE",2002,9.35
10401,"CULENGUE",2003,6
10401,"CULENGUE",2004,154.456
10401,"CULENGUE",2006,354.8
10401,"CULENGUE",2007,1
10401,"CULENGUE",2010,22
10401,"CULENGUE",2011,21
10401,"CULENGUE",2012,62
10401,"CULENGUE",2013,96
10401,"CULENGUE",2014,22
10401,"CULENGUE",2015,14
10401,"CULENGUE",2016,23
10401,"CULENGUE",2017,35.02
10401,"CULENGUE",2018,54
10401,"CULENGUE",2019,76.05
10401,"CULENGUE",2020,42
10401,"CULENGUE",2021,24
10401,"CULENGUE",2022,21
10401,"CULENGUE",2023,30.3
10401,"CULENGUE",2024,31
10401,"ERIZO",2000,46.056
10401,"ERIZO",2001,89.111
10401,"ERIZO",2002,422.151
10401,"ERIZO",2003,290.366
10401,"ERIZO",2004,882.325
10401,"ERIZO",2005,561.892
10401,"ERIZO",2006,561.095
10401,"ERIZO",2007,1089.338
10401,"ERIZO",2008,1272.191
10401,"ERIZO",2009,1193.76
10401,"ERIZO",2010,229.739
10401,"ERIZO",2011,109.333
10401,"ERIZO",2012,60.18
10401,"ERIZO",2013,46.585
10401,"ERIZO",2014,83.497
10401,"ERIZO",2015,237.721
10401,"ERIZO",2016,87.341
10401,"ERIZO",2017,404.998
10401,"ERIZO",2018,136.169
10401,"ERIZO",2019,447.536
10401,"ERIZO",2020,88.512
10401,"ERIZO",2021,36
10401,"ERIZO",2022,58
10401,"ERIZO",2023,21
10401,"ERIZO",2024,134
10401,"HUEPO O NAVAJA DE MAR",2000,4.8
10401,"HUEPO O NAVAJA DE MAR",2001,3.15
10401,"HUIRO",2012,32
10401,"HUIRO",2013,7
10401,"HUIRO",2015,1
10401,"HUIRO",2016,8
10401,"HUIRO",2017,3
10401,"HUIRO",2018,7
10401,"HUIRO",2019,8
10401,"HUIRO",2020,2
10401,"HUIRO",2021,4
10401,"HUIRO",2022,1
10401,"HUIRO",2023,2
10401,"HUIRO",2024,1
10401,"HUIRO NEGRO O CHASCON",2019,1
10401,"HUIRO NEGRO O CHASCON",2021,1
10401,"HUIRO PALO",2014,152
10401,"HUIRO PALO",2021,2
10401,"JAIBA",2009,4.503
10401,"JAIBA MARMOLA",2003,10.5
10401,"JAIBA MARMOLA",2024,0.05
10401,"JAIBA MORA",2001,2
10401,"JAIBA MORA",2002,0.1
10401,"JAIBA MORA",2003,0.5
10401,"JAIBA MORA",2012,22
10401,"JAIBA MORA",2014,1.429
10401,"JAIBA MORA",2015,2.387
10401,"JAIBA MORA",2024,0.05
10401,"JAIBA PANCHOTE O CANGREJO",2024,0.04
10401,"JAIBA PELUDA O PACHONA",2001,1
10401,"JAIBA PELUDA O PACHONA",2011,5
10401,"JAIBA PELUDA O PACHONA",2012,5
10401,"JAIBA REINA",2014,1.655
10401,"JAIBA REINA",2024,0.03
10401,"JULIANA O TAWERA",2002,13
10401,"JULIANA O TAWERA",2003,1432.487
10401,"JULIANA O TAWERA",2004,1862.157
10401,"JULIANA O TAWERA",2005,404.979
10401,"JULIANA O TAWERA",2007,3243.099
10401,"JULIANA O TAWERA",2008,1916.059
10401,"JULIANA O TAWERA",2009,4723.54
10401,"JULIANA O TAWERA",2010,6125.746
10401,"JULIANA O TAWERA",2011,4944.025
10401,"JULIANA O TAWERA",2012,5231.558
10401,"JULIANA O TAWERA",2013,2628.269
10401,"JULIANA O TAWERA",2014,2310.908
10401,"JULIANA O TAWERA",2015,1756.05
10401,"JULIANA O TAWERA",2016,1047.519
10401,"JULIANA O TAWERA",2017,19.421
10401,"JUREL",2002,1.104
10401,"JUREL",2003,17.891
10401,"JUREL",2010,4
10401,"JUREL",2011,10
10401,"JUREL",2012,3
10401,"JUREL",2013,1.02
10401,"LAPA",2000,158
10401,"LAPA",2001,3
10401,"LAPA",2002,9.111
10401,"LAPA",2003,2.03
10401,"LAPA",2004,5
10401,"LAPA",2010,45
10401,"LAPA",2011,10
10401,"LAPA BONETE",2020,0.023
10401,"LAPA NEGRA",2012,5
10401,"LAPA NEGRA",2015,2
10401,"LAPA NEGRA",2016,1
10401,"LAPA NEGRA",2017,3.01
10401,"LAPA NEGRA",2019,1
10401,"LAPA NEGRA",2020,0.02
10401,"LECHUGUILLA",2018,1
10401,"LECHUGUILLA",2021,1
10401,"LECHUGUILLA",2024,1
10401,"LENGUADO",2018,0.02
10401,"LENGUADO",2024,0.011
10401,"LENGUADO DE OJOS CHICOS",2023,0.005
10401,"LENGUADO DE OJOS CHICOS",2024,0.012
10401,"LOCO",2002,1
10401,"LOCO",2003,9
10401,"LUCHE",2018,4
10401,"LUCHE",2019,2
10401,"LUCHE",2020,1
10401,"LUCHE",2021,1
10401,"LUCHE",2022,1
10401,"LUCHE",2023,9
10401,"LUCHE",2024,9
10401,"LUGA CUCHARA O CORTA",2007,5
10401,"LUGA CUCHARA O CORTA",2014,1
10401,"LUGA CUCHARA O CORTA",2015,31
10401,"LUGA CUCHARA O CORTA",2016,3
10401,"LUGA CUCHARA O CORTA",2017,18
10401,"LUGA CUCHARA O CORTA",2018,5
10401,"LUGA CUCHARA O CORTA",2019,3
10401,"LUGA CUCHARA O CORTA",2021,1
10401,"LUGA CUCHARA O CORTA",2023,18
10401,"LUGA CUCHARA O CORTA",2024,15
10401,"LUGA NEGRA O CRESPA",2003,15
10401,"LUGA NEGRA O CRESPA",2004,25.2
10401,"LUGA NEGRA O CRESPA",2011,56
10401,"LUGA NEGRA O CRESPA",2012,348
10401,"LUGA NEGRA O CRESPA",2013,209
10401,"LUGA NEGRA O CRESPA",2014,443.6
10401,"LUGA NEGRA O CRESPA",2015,1322.7
10401,"LUGA NEGRA O CRESPA",2016,1094
10401,"LUGA NEGRA O CRESPA",2017,1173.78
10401,"LUGA NEGRA O CRESPA",2018,1531.95
10401,"LUGA NEGRA O CRESPA",2019,1918
10401,"LUGA NEGRA O CRESPA",2020,2064
10401,"LUGA NEGRA O CRESPA",2021,1632
10401,"LUGA NEGRA O CRESPA",2022,1715
10401,"LUGA NEGRA O CRESPA",2023,3078.4
10401,"LUGA NEGRA O CRESPA",2024,2196.3
10401,"LUGA ROJA",2023,31
10401,"LUGA-LUGA",2000,97
10401,"LUGA-LUGA",2001,35.5
10401,"LUGA-LUGA",2002,0.39
10401,"LUGA-ROJA",2006,927
10401,"LUGA-ROJA",2007,1494
10401,"LUGA-ROJA",2008,67
10401,"LUGA-ROJA",2009,5
10401,"LUGA-ROJA",2011,1
10401,"LUGA-ROJA",2012,10
10401,"LUGA-ROJA",2013,12.06
10401,"LUGA-ROJA",2015,1
10401,"LUGA-ROJA",2016,7
10401,"LUGA-ROJA",2017,15.245
10401,"LUGA-ROJA",2018,115
10401,"LUGA-ROJA",2019,115.304
10401,"LUGA-ROJA",2020,54.7
10401,"LUGA-ROJA",2021,109.72
10401,"LUGA-ROJA",2022,5
10401,"MACHA",2012,72
10401,"MACHA",2013,158
10401,"MACHA",2014,169
10401,"MACHA",2015,88
10401,"MACHA",2017,7
10401,"MACHA",2018,1
10401,"MERLUZA COMUN",2005,6
10401,"MERLUZA COMUN",2008,2.002
10401,"MERLUZA DE COLA",2003,0.12
10401,"MERLUZA DE COLA",2004,1
10401,"MERLUZA DEL SUR O AUSTRAL",2000,1103
10401,"MERLUZA DEL SUR O AUSTRAL",2001,2193.505
10401,"MERLUZA DEL SUR O AUSTRAL",2002,1689.626
10401,"MERLUZA DEL SUR O AUSTRAL",2003,2660.393
10401,"MERLUZA DEL SUR O AUSTRAL",2004,2835.265
10401,"MERLUZA DEL SUR O AUSTRAL",2005,4086.9
10401,"MERLUZA DEL SUR O AUSTRAL",2006,3862.108
10401,"MERLUZA DEL SUR O AUSTRAL",2007,3480.362
10401,"MERLUZA DEL SUR O AUSTRAL",2008,3496.788
10401,"MERLUZA DEL SUR O AUSTRAL",2009,2928.356
10401,"MERLUZA DEL SUR O AUSTRAL",2010,1798.391
10401,"MERLUZA DEL SUR O AUSTRAL",2011,1555.008
10401,"MERLUZA DEL SUR O AUSTRAL",2012,1693.618
10401,"MERLUZA DEL SUR O AUSTRAL",2013,1900.849
10401,"MERLUZA DEL SUR O AUSTRAL",2014,1319.972
10401,"MERLUZA DEL SUR O AUSTRAL",2015,2452.113
10401,"MERLUZA DEL SUR O AUSTRAL",2016,1553.963
10401,"MERLUZA DEL SUR O AUSTRAL",2017,951.261
10401,"MERLUZA DEL SUR O AUSTRAL",2018,1060.144
10401,"MERLUZA DEL SUR O AUSTRAL",2019,709.176
10401,"MERLUZA DEL SUR O AUSTRAL",2020,888.99
10401,"MERLUZA DEL SUR O AUSTRAL",2021,1199.139
10401,"MERLUZA DEL SUR O AUSTRAL",2022,1082.8
10401,"MERLUZA DEL SUR O AUSTRAL",2023,1139.15
10401,"MERLUZA DEL SUR O AUSTRAL",2024,1076.615
10401,"NAVAJUELA",2000,43.7
10401,"NAVAJUELA",2001,109
10401,"NAVAJUELA",2002,11.95
10401,"NAVAJUELA",2003,2.4
10401,"NAVAJUELA",2004,2
10401,"NAVAJUELA",2009,2
10401,"NAVAJUELA",2010,26
10401,"NAVAJUELA",2011,42
10401,"NAVAJUELA",2012,208
10401,"NAVAJUELA",2013,97
10401,"NAVAJUELA",2014,75.826
10401,"NAVAJUELA",2015,11
10401,"NAVAJUELA",2016,45.54
10401,"NAVAJUELA",2017,158.1
10401,"NAVAJUELA",2018,251.015
10401,"NAVAJUELA",2019,82
10401,"NAVAJUELA",2020,37
10401,"NAVAJUELA",2021,57
10401,"NAVAJUELA",2022,43.005
10401,"NAVAJUELA",2023,31.17
10401,"NAVAJUELA",2024,5.212
10401,"OSTRA CHILENA",2024,1
10401,"PEJEGALLO",2000,43
10401,"PEJEGALLO",2001,40
10401,"PEJEGALLO",2002,12
10401,"PEJEGALLO",2004,0.05
10401,"PEJEGALLO",2005,0.185
10401,"PEJEGALLO",2007,14.542
10401,"PEJEGALLO",2009,3
10401,"PEJEGALLO",2010,5
10401,"PEJEGALLO",2012,1
10401,"PEJEGALLO",2013,0.06
10401,"PEJEGALLO",2014,21.04
10401,"PEJEGALLO",2015,26
10401,"PEJEGALLO",2016,16.01
10401,"PEJEGALLO",2017,8
10401,"PEJEGALLO",2018,2
10401,"PEJEGALLO",2019,3
10401,"PEJEGALLO",2020,2
10401,"PEJEGALLO",2022,4
10401,"PEJEGALLO",2024,0.019
10401,"PEJERREY DE MAR",2000,4
10401,"PEJERREY DE MAR",2002,0.212
10401,"PEJERREY DE MAR",2003,0.539
10401,"PEJERREY DE MAR",2004,0.078
10401,"PEJERREY DE MAR",2007,29
10401,"PEJERREY DE MAR",2008,73
10401,"PEJERREY DE MAR",2009,9
10401,"PEJERREY DE MAR",2013,3.05
10401,"PEJERREY DE MAR",2014,31.604
10401,"PEJERREY DE MAR",2015,5.222
10401,"PEJERREY DE MAR",2016,3.257
10401,"PEJERREY DE MAR",2017,0.172
10401,"PEJERREY DE MAR",2018,0.275
10401,"PEJERREY DE MAR",2019,1.819
10401,"PEJERREY DE MAR",2020,68.31
10401,"PEJERREY DE MAR",2021,8.678
10401,"PEJERREY DE MAR",2022,2.395
10401,"PEJERREY DE MAR",2023,1.218
10401,"PEJERREY DE MAR",2024,0.989
10401,"PELILLO",2000,164
10401,"PELILLO",2001,3.08
10401,"PELILLO",2006,196
10401,"PELILLO",2011,105
10401,"PELILLO",2012,164
10401,"PELILLO",2013,253
10401,"PELILLO",2014,80
10401,"PELILLO",2015,204
10401,"PELILLO",2016,170
10401,"PELILLO",2017,147
10401,"PELILLO",2018,213
10401,"PELILLO",2019,150
10401,"PELILLO",2020,115
10401,"PELILLO",2021,135
10401,"PELILLO",2022,52
10401,"PELILLO",2023,359
10401,"PELILLO",2024,504
10401,"PICOROCO",2002,0.2
10401,"PICOROCO",2016,0.015
10401,"PICOROCO",2017,0.02
10401,"PICOROCO",2018,1.023
10401,"PICOROCO",2023,0.165
10401,"PICOROCO",2024,0.065
10401,"PINTARROJA",2023,0.03
10401,"PIURE",2002,2
10401,"PIURE",2013,1
10401,"PIURE",2016,4.075
10401,"PIURE",2017,2
10401,"PIURE",2018,0.032
10401,"PIURE",2019,1
10401,"PIURE",2021,1
10401,"PIURE",2023,0.22
10401,"PIURE",2024,0.02
10401,"PULPO DEL NORTE",2005,0.026
10401,"PULPO DEL SUR",2016,0.004
10401,"PULPO DEL SUR",2018,0.008
10401,"PULPO DEL SUR",2019,1
10401,"PULPO DEL SUR",2021,0.041
10401,"PULPO DEL SUR",2023,0.008
10401,"PULPO DEL SUR",2024,0.008
10401,"PULPO SIN IDENTIFICAR",2000,1
10401,"PULPO SIN IDENTIFICAR",2003,2
10401,"PULPO SIN IDENTIFICAR",2009,7
10401,"RAYA ESPINOSA",2016,6
10401,"RAYA ESPINOSA",2018,15
10401,"RAYA ESPINOSA",2019,18.202
10401,"RAYA ESPINOSA",2020,22
10401,"RAYA ESPINOSA",2021,3
10401,"RAYA ESPINOSA",2022,3
10401,"RAYA ESPINOSA",2023,9.011
10401,"RAYA ESPINOSA",2024,3
10401,"RAYA VOLANTIN",2000,319.199
10401,"RAYA VOLANTIN",2001,185.514
10401,"RAYA VOLANTIN",2002,218.874
10401,"RAYA VOLANTIN",2003,590.04
10401,"RAYA VOLANTIN",2004,161.533
10401,"RAYA VOLANTIN",2005,133.51
10401,"RAYA VOLANTIN",2006,136.836
10401,"RAYA VOLANTIN",2007,541.206
10401,"RAYA VOLANTIN",2008,40
10401,"RAYA VOLANTIN",2009,120
10401,"RAYA VOLANTIN",2010,69
10401,"RAYA VOLANTIN",2011,78.136
10401,"RAYA VOLANTIN",2012,9
10401,"RAYA VOLANTIN",2013,89
10401,"RAYA VOLANTIN",2016,26
10401,"RAYA VOLANTIN",2017,1
10401,"RAYA VOLANTIN",2018,32.287
10401,"RAYA VOLANTIN",2019,72.953
10401,"RAYA VOLANTIN",2020,69
10401,"RAYA VOLANTIN",2021,62.847
10401,"RAYA VOLANTIN",2022,94
10401,"RAYA VOLANTIN",2023,130.005
10401,"RAYA VOLANTIN",2024,86
10401,"REINETA",2000,1
10401,"REINETA",2007,1
10401,"REINETA",2009,25
10401,"REINETA",2014,0.063
10401,"REINETA",2015,1.205
10401,"REINETA",2016,1
10401,"REINETA",2017,0.299
10401,"REINETA",2018,0.267
10401,"REINETA",2019,0.513
10401,"REINETA",2020,0.07
10401,"REINETA",2021,0.448
10401,"REINETA",2022,0.015
10401,"REINETA",2023,0.05
10401,"REINETA",2024,0.125
10401,"ROBALO",2000,0.05
10401,"ROBALO",2002,29.109
10401,"ROBALO",2003,1.652
10401,"ROBALO",2004,15.821
10401,"ROBALO",2005,0.1
10401,"ROBALO",2007,1.344
10401,"ROBALO",2008,0.2
10401,"ROBALO",2012,0.596
10401,"ROBALO",2013,2.619
10401,"ROBALO",2014,22.127
10401,"ROBALO",2015,15.118
10401,"ROBALO",2016,3.849
10401,"ROBALO",2017,4.582
10401,"ROBALO",2018,0.647
10401,"ROBALO",2019,2.313
10401,"ROBALO",2020,0.885
10401,"ROBALO",2021,2.986
10401,"ROBALO",2022,1.532
10401,"ROBALO",2023,2.883
10401,"ROBALO",2024,2.294
10401,"ROLLIZO",2013,1.025
10401,"ROLLIZO",2014,1.13
10401,"ROLLIZO",2016,2.035
10401,"ROLLIZO",2017,1.057
10401,"ROLLIZO",2018,0.055
10401,"ROLLIZO",2019,2.473
10401,"ROLLIZO",2020,8.093
10401,"ROLLIZO",2021,9.3
10401,"ROLLIZO",2022,6.778
10401,"ROLLIZO",2023,7.56
10401,"ROLLIZO",2024,10.968
10401,"SALMON REY",2021,0.005
10401,"SARDINA AUSTRAL",2013,15
10401,"SARDINA AUSTRAL",2014,76
10401,"SARDINA AUSTRAL",2015,4
10401,"SARDINA AUSTRAL",2016,24
10401,"SARDINA AUSTRAL",2017,41
10401,"SARDINA AUSTRAL",2018,7
10401,"SARDINA AUSTRAL",2019,17
10401,"SARDINA COMUN",2002,13.8
10401,"SARDINA COMUN",2003,0.038
10401,"SARDINA COMUN",2006,3
10401,"SARDINA COMUN",2007,17
10401,"SARDINA COMUN",2010,30
10401,"SARDINA COMUN",2011,18
10401,"SARDINA COMUN",2015,5
10401,"SARDINA COMUN",2016,10
10401,"SARDINA COMUN",2017,39
10401,"SARDINA ESPAÑOLA",2003,0.075
10401,"SIERRA",2000,0.1
10401,"SIERRA",2001,2
10401,"SIERRA",2003,0.12
10401,"SIERRA",2004,19.04
10401,"SIERRA",2008,1.9
10401,"SIERRA",2013,0.07
10401,"SIERRA",2014,4.722
10401,"SIERRA",2015,1.142
10401,"SIERRA",2016,0.547
10401,"SIERRA",2017,3.9
10401,"SIERRA",2018,0.389
10401,"SIERRA",2019,0.394
10401,"SIERRA",2020,0.373
10401,"SIERRA",2021,0.373
10401,"SIERRA",2022,0.164
10401,"SIERRA",2023,0.815
10401,"SIERRA",2024,0.43
10401,"TOLLO",2000,12
10401,"TOLLO",2001,45
10401,"TOLLO",2002,2
10401,"TOLLO",2003,18.124
10401,"TOLLO",2004,77.062
10401,"TOLLO",2005,0.437
10401,"TOLLO",2007,31.415
10401,"TOLLO",2008,2.059
10401,"TOLLO",2010,2
10401,"TOLLO",2014,5
10401,"TOLLO",2017,1
10401,"TOLLO",2022,1
10401,"TOLLO DE CACHOS",2007,2
10401,"TOLLO DE CACHOS",2010,2
10401,"TUMBAO",2000,132.384
10401,"TUMBAO",2001,56
10401,"TUMBAO",2002,15
10401,"TUMBAO",2003,1
10401,"TUMBAO",2004,34.5
10401,"TUMBAO",2006,119.07
10401,"TUMBAO",2008,5
10401,"TUMBAO",2009,22
10401,"TUMBAO",2010,8
10401,"TUMBAO",2011,13
10401,"TUMBAO",2012,19
10401,"TUMBAO",2013,9
10401,"TUMBAO",2014,5
10401,"TUMBAO",2015,14
10401,"TUMBAO",2016,32
10401,"TUMBAO",2017,11.03
10401,"TUMBAO",2018,21
10401,"TUMBAO",2019,33.03
10401,"TUMBAO",2020,27
10401,"TUMBAO",2021,17
10401,"TUMBAO",2022,9
10401,"TUMBAO",2023,11.15
10401,"TUMBAO",2024,9
10403,"ALMEJA",2000,0.995
10403,"ALMEJA",2001,0.2
10403,"ALMEJA",2002,1.16
10403,"ALMEJA",2003,0.12
10403,"ALMEJA",2004,0.29
10403,"ALMEJA",2005,0.063
10403,"ALMEJA",2007,0.065
10403,"ALMEJA",2010,20.3
10403,"ALMEJA",2014,0.91
10403,"ALMEJA",2015,12.4
10403,"ALMEJA",2016,11.78
10403,"ALMEJA",2017,26.081
10403,"ALMEJA",2018,26.443
10403,"ALMEJA",2019,52.37
10403,"ALMEJA",2020,41.95
10403,"ALMEJA",2021,17.464
10403,"ALMEJA",2022,37.016
10403,"ALMEJA",2023,98.12
10403,"ALMEJA",2024,96.966
10403,"ANCHOVETA",2002,17
10403,"ANCHOVETA",2003,0.3
10403,"ANCHOVETA",2004,51.6
10403,"ANCHOVETA",2005,12.06
10403,"ANCHOVETA",2007,4.08
10403,"ANCHOVETA",2008,0.111
10403,"ANCHOVETA",2009,26.194
10403,"ANCHOVETA",2010,94.86
10403,"ANCHOVETA",2011,4
10403,"ANCHOVETA",2012,7.5
